objid,specobjid,class,run,rerun,camcol,field,ra,dec,redshift,dered_u,deVRad_u,psffwhm_u,extinction_u,dered_g,deVRad_g,psffwhm_g,extinction_g,dered_r,deVRad_r,psffwhm_r,extinction_r,dered_i,deVRad_i,psffwhm_i,extinction_i,dered_z,deVRad_z,psffwhm_z,extinction_z,u_g,g_r,r_i,i_z
1237661353779659117,9.270877936113963e+18,STAR,3697,301,5,68,178.964528667478,57.7917786124864,4.792907e-05,25.3369,0.002206063,1.917161,0.153773,22.68121,0.2361153,1.668419,0.1198189,21.24438,0.1003513,1.43314,0.08289014,20.18412,0.07870481,1.376032,0.06159626,19.53428,0.02168065,1.379777,0.0458163,2.689648,1.473755,1.081553,0.6656265
1237664093974561388,2.1753829871247956e+18,STAR,4335,301,5,156,133.214987349527,27.9336447309844,8.75047e-05,25.03681,0.0005043042,1.31103,0.1590722,22.55449,0.2179698,1.280851,0.1239479,21.28887,0.1048532,0.9992552,0.08574662,19.98212,3.397295e-05,0.9943588,0.06371892,19.27324,0.0380668,1.202773,0.04739517,2.517452,1.303814,1.328775,0.7252083
1237667321643008198,7.223970171026952e+18,STAR,5087,301,1,164,176.315861780061,26.1315449162699,0.000230522,22.28463,1.099016,1.608443,0.08848966,21.39695,0.1728583,1.451068,0.06895054,21.31974,0.1452283,1.210699,0.04769966,21.41366,0.2814512,1.157619,0.03544596,20.76528,0.05847362,1.258299,0.02636528,0.9072189,0.09845543,-0.08166885,0.6574688
1237680530281202180,7.334328430920749e+18,STAR,8162,301,4,212,354.071414684902,29.8240719052938,0.0003806675,21.31109,0.235981,1.08147,0.4295329,20.8509,0.09572512,1.042165,0.3346891,21.12097,0.0003210179,0.9569303,0.2315364,20.90952,0.1422046,0.8695347,0.1720564,20.37822,0.2940264,0.9089138,0.1279783,0.5550289,-0.166914,0.2709332,0.5753765
1237680316064203213,7.063013762190823e+18,STAR,8112,301,5,128,32.84343659123,30.1284174865693,4.727663e-05,21.67687,0.1796474,1.44805,0.4181626,20.93794,0.0001167618,1.373708,0.3258295,21.14146,0.0001435825,1.335648,0.2254073,21.05149,0.05349958,1.229011,0.1675018,21.30035,0.01400147,1.077285,0.1245906,0.8312607,-0.1030941,0.1478786,-0.2059517
1237674649390744026,4.267377338101289e+18,STAR,6793,301,2,113,177.456990515599,-0.651893479758995,0.0009336725,22.2281,0.0225399,1.340223,0.09221441,21.4978,0.0001650788,1.15177,0.07185285,21.34407,0.004877448,0.9938509,0.04970747,21.14979,0.07867357,0.9160555,0.03693797,21.77218,0.4591517,1.001483,0.02747507,0.7506599,0.1758766,0.2070522,-0.6129265
1237664289927594285,6.074381830735548e+18,STAR,4381,301,2,82,183.036295824221,14.552706880615,6.340902e-05,22.05689,0.3663485,1.200158,0.1555106,21.33284,0.001408982,1.03756,0.1211728,21.24064,0.0002340378,0.9180548,0.08382679,21.26318,0.0001655892,0.8411885,0.06229229,21.11875,0.001057356,0.9228163,0.04633402,0.7583809,0.1295452,-0.001003265,0.160387
1237667447275848128,6.756568323788657e+18,STAR,5116,301,3,241,207.689982692478,23.1515269442252,0.0002848862,22.86884,0.7088368,1.30954,0.07374027,21.32818,0.04302915,1.190629,0.05745792,21.27036,0.1298883,1.061786,0.03974912,21.35435,7.000171e-07,0.9203644,0.02953786,21.23807,0.4457211,0.9766734,0.02197074,1.55695,0.07552719,-0.07378197,0.1238518
1237665024910950943,4.4834368725977866e+18,STAR,4552,301,3,190,201.262587926225,33.8726006560748,0.0001973239,26.05268,0.0006260179,1.43682,0.04763889,21.88238,0.1685379,1.206612,0.0371199,21.277,0.1550779,1.295717,0.02567937,21.07408,0.01693093,1.156779,0.01908253,20.97001,0.7621509,1.05851,0.01419389,4.180824,0.6168156,0.2095165,0.1089649
1237662301358326262,9.244784050832691e+18,STAR,3918,301,2,91,205.09213765957,50.3118840137218,2.315219e-05,24.89532,0.006996589,1.284387,0.0518887,22.83858,0.2209842,1.05695,0.04043132,21.31478,0.1139497,0.9934005,0.0279702,20.11694,6.324203e-05,0.9432365,0.02078486,19.44402,0.0808012,0.9564006,0.01546012,2.068201,1.536263,1.205025,0.6782436
1237648721751507589,5.360366963749294e+17,STAR,756,301,4,183,143.272956974434,0.292142809929128,0.0001567245,23.2473,1.094143,1.332845,0.165411,22.42931,0.1596853,1.289567,0.1288871,21.27846,3.906661e-05,1.159345,0.08916353,19.43201,0.07362267,1.076603,0.06625806,18.40033,0.00934683,1.13456,0.04928382,0.8545208,1.190569,1.869354,1.048662
1237679169844019493,5.76689900326357e+18,STAR,7845,301,6,116,26.2897156543395,17.3430866435875,0.0003738848,21.61707,0.1562184,1.234827,0.2131478,21.09695,0.1952286,1.252404,0.1660833,21.19805,0.0571488,1.203123,0.1148957,21.44128,0.2467482,1.236748,0.0853798,21.44216,0.2362297,1.102647,0.06350689,0.5671921,-0.04991531,-0.2137146,0.02099228
1237665096855716414,1.2778060560601469e+19,STAR,4569,301,1,252,149.740137824088,28.834591845039,0.0001173357,26.38194,0.0002317873,1.580319,0.06430547,22.6781,0.1364499,1.329967,0.05010639,21.34685,0.0001620529,1.18864,0.03466337,20.46903,0.06514819,1.08304,0.0257586,19.82378,0.3803352,1.178654,0.01915966,3.718042,1.346697,0.8867188,0.6518497
1237664292071670070,6.055286062674366e+18,STAR,4381,301,6,30,174.914951734187,15.986973909409,5.222952e-05,22.27228,0.001155424,1.119948,0.1151947,21.51965,0.01658341,1.100892,0.08975891,21.3084,0.0001323572,1.067879,0.0620948,21.3494,0.000107317,1.076846,0.04614309,22.45859,0.00781021,1.275769,0.03432198,0.7780609,0.2389126,-0.0250473,-1.097363
1237667541214954253,2.6582590890201846e+18,STAR,5138,301,2,38,145.840166864538,19.34382920179,8.396708e-05,24.54045,2.642497,1.173431,0.09108239,22.84151,0.1520644,1.143987,0.07097078,21.31068,0.0006019749,0.8519855,0.04909726,19.42248,5.042131e-05,0.8589,0.03648452,18.38085,0.07994577,0.9459685,0.02713778,1.719046,1.55271,1.900806,1.050978
1237662268604482086,5.474355240378847e+18,STAR,3910,301,5,19,213.079240780303,7.29032964158116,0.0003958817,22.64313,0.3171572,1.172222,0.1187985,21.32649,0.01400709,1.157971,0.09256697,21.26177,0.0004348942,0.9553393,0.0640374,21.26787,0.04373194,0.9404578,0.04758665,20.86976,0.01546554,1.168834,0.03539573,1.342871,0.09325218,0.01035118,0.4102974
1237667782828949999,7.239722873899995e+18,STAR,5194,301,4,375,170.631322171513,21.9820718419139,7.183979e-05,22.0721,0.393995,1.443325,0.07421631,21.35968,0.002989199,1.352856,0.05782885,21.26501,0.1523165,1.210587,0.04000573,21.24684,0.09630091,1.034408,0.02972854,20.82471,1.099831,1.252255,0.02211258,0.7288094,0.1124897,0.02845001,0.4297504
1237664853104132798,4.338261479361106e+18,STAR,4512,301,3,66,207.022081193059,35.3566221436025,9.5159e-05,22.73936,0.7266309,1.231925,0.05499405,21.56812,0.00306333,1.215009,0.04285099,21.29542,0.07512052,1.026785,0.02964412,21.14706,0.0616493,0.8868605,0.02202876,20.83337,0.1964666,0.9689894,0.01638535,1.183388,0.2859001,0.155983,0.3193245
1237663457240351907,1.0290875641630052e+19,STAR,4187,301,3,75,318.921302637204,-0.383824132156774,0.0001338439,24.89196,0.908302,1.091587,0.2387477,22.63013,0.3078201,1.052824,0.1860306,21.19941,3.451174e-05,0.8359398,0.1286951,19.96692,0.06632649,0.7789559,0.09563425,19.29314,0.07127515,0.8357412,0.07113431,2.314545,1.488058,1.265545,0.6982803
1237659119336882718,1.2288127522026312e+19,STAR,3177,301,3,281,249.309978783326,31.4439572984543,4.137524e-05,24.29586,0.0001891793,1.832822,0.1161306,22.65552,0.4590795,1.610968,0.09048814,21.2921,0.2481838,1.455408,0.06259928,20.7662,0.0006538765,1.353221,0.04651797,20.22448,0.4799846,1.460278,0.03460082,1.665981,1.391306,0.5419769,0.5536404
1237671124294239262,6.187033117397897e+18,STAR,5972,301,4,81,127.649926937284,9.82493125069194,0.000128549,22.66626,0.0014021,1.170783,0.2773651,22.68274,0.4704659,1.209605,0.216121,21.22094,0.4656264,1.041648,0.1495115,19.88081,0.5247347,0.9427531,0.1111031,19.03456,0.5107136,0.9420049,0.08264027,0.04476929,1.528408,1.378534,0.874712
1237657607495549645,1.052945316825716e+19,STAR,2825,301,3,85,120.083198704711,33.065439480117,0.0005888051,24.33759,1.699027,1.444896,0.2560112,22.70337,1.055587,1.393927,0.1994822,21.22589,0.1031378,1.128473,0.1380009,20.45067,0.07864196,1.094027,0.1025494,20.22164,0.456459,1.252708,0.07627794,1.690748,1.538963,0.8106709,0.2553005
1237667430106202635,2.495041261354904e+18,STAR,5112,301,3,397,170.849294799863,26.5806034390767,0.0001568046,25.15097,0.05212088,1.191777,0.07636109,22.78544,0.9713561,1.260103,0.05950005,21.28497,0.004517836,1.023383,0.04116186,19.22501,0.1895187,0.9449399,0.03058767,18.12078,0.2360579,1.062142,0.02275161,2.382393,1.518806,2.070534,1.112074
1237658800968171992,9.24046379490347e+18,STAR,3103,301,2,216,200.046308918969,53.2798951959793,0.000106466,23.26576,0.2937775,1.340781,0.06422631,22.66182,0.3666192,1.18213,0.05004471,21.30102,0.0002010913,1.126875,0.0346207,20.01571,0.04106783,0.9129853,0.02572689,19.37798,0.08148312,1.076003,0.01913608,0.6181202,1.376221,1.294203,0.6443272
1237674462025351773,4.3033467671294976e+18,STAR,6749,301,5,152,138.452714514705,2.76601505143692,0.0006676444,22.57517,0.5015776,1.249951,0.1301891,21.5998,0.1713086,1.14841,0.1014425,21.3098,0.08283167,1.203795,0.07017744,21.27499,0.3004166,1.069117,0.05214936,20.72727,0.2361089,1.060317,0.03878954,1.004114,0.3212624,0.05284309,0.5610828
1237664291543187995,1.994097986321279e+18,STAR,4381,301,5,158,194.808685417681,15.4400737082101,0.0001095369,25.21764,0.04301064,1.153844,0.091483,23.15543,0.3803268,1.115055,0.07128293,21.25757,0.07250829,0.9674659,0.0493132,19.15327,1.788005e-05,0.9400658,0.036645,17.95199,0.006262076,0.9361292,0.02725714,2.082413,1.919832,2.116961,1.210669
1237661387082630224,1.2288338628258845e+19,STAR,3705,301,3,327,250.439554166908,32.8927710224785,0.0002192042,23.45583,0.001487086,1.075603,0.1316996,22.55454,0.3167636,1.078333,0.1026194,21.29197,0.001313789,0.9471248,0.07099164,20.1242,0.08721217,0.8805979,0.05275439,19.41588,0.000131529,0.8840276,0.03923958,0.9303684,1.294199,1.186008,0.7218285
1237667109572903715,5.058878931622711e+18,STAR,5037,301,6,71,123.156794855357,17.8229720190344,0.0001617372,24.33807,0.3522894,1.137479,0.2286172,21.71792,0.1056224,1.188697,0.1781369,21.18604,0.1006708,1.154811,0.1232343,21.22874,0.000674357,1.222702,0.0915763,21.24395,0.1733068,1.316252,0.06811594,2.670622,0.5867901,-0.01104927,0.00825119
1237671262279500211,5.995638106103239e+18,STAR,6004,301,5,225,149.481345943814,15.1479507202636,0.0004559155,22.09337,0.2937912,1.339294,0.1226677,21.41244,0.001183918,1.288047,0.09558181,21.26848,0.06688046,1.283616,0.06612305,21.43493,0.0004280981,1.004109,0.04913652,21.1939,2.225174e-06,1.257576,0.03654854,0.7080154,0.1734142,-0.1494675,0.2536259
1237669517979026178,5.106190921579647e+18,STAR,5598,301,4,120,0.779383306116074,7.59498568986495,3.983403e-06,22.63159,0.002788431,0.8959789,0.2837866,21.19038,0.05367799,0.8848931,0.2211246,21.24041,0.03874676,0.7587851,0.152973,21.19536,0.05402691,0.6027223,0.1136753,20.91142,0.001875564,0.7288504,0.08455354,1.503872,0.01812363,0.08435249,0.3130569
1237655691945706782,1.0426572963766866e+18,STAR,2379,301,3,170,234.722544690118,-1.90791260423017,6.279925e-05,24.92056,0.0003264204,1.240746,0.5400749,22.6099,0.1154583,1.169487,0.4208227,21.07713,1.332663e-05,0.9578979,0.2911232,19.20937,0.005443225,0.9128547,0.2163357,18.19054,0.000270016,1.024917,0.160914,2.429909,1.662476,1.942547,1.074244
1237667735027515782,5.975180318180921e+18,STAR,5183,301,3,71,141.066730458173,16.5734976245283,0.0007976082,22.60991,0.03801176,1.455868,0.1111992,21.35109,0.1520585,1.310258,0.08664568,21.26448,0.177643,1.103768,0.05994108,21.29462,0.1544297,1.215087,0.04454264,21.24872,0.001484757,1.09254,0.03313154,1.283375,0.1133175,-0.0147419,0.0573082
1237671767461462495,9.475614705236333e+18,STAR,6122,301,2,18,227.141783348918,56.5178264063234,0.0001204496,25.40119,0.005267509,1.221949,0.05074222,22.7745,0.1616107,1.215881,0.03953799,21.31026,0.07746891,1.029348,0.0273522,20.29547,0.003223566,0.9890012,0.02032562,19.59677,0.1049133,1.07729,0.01511852,2.637896,1.476425,1.021822,0.7038994
1237667211041898726,5.06455351163698e+18,STAR,5061,301,3,77,125.739382765384,16.0069407248025,0.0002732278,25.14975,0.03461534,1.059391,0.1219954,21.90759,2.468049e-05,1.052449,0.09505799,21.23853,0.001238385,0.8958945,0.06576067,21.18499,0.0004018184,0.7903851,0.04886723,21.66115,5.821819e-05,0.8191465,0.03634824,3.269089,0.6983604,0.07043457,-0.463644
1237657612878545643,9.272918372433283e+18,STAR,2826,301,5,303,187.517352959406,58.3167598477394,5.344699e-05,22.93763,0.5665628,1.524848,0.05333578,22.16663,0.2850857,1.461799,0.04155888,21.35274,0.01869998,1.211541,0.02875024,20.89389,0.1600782,1.185694,0.02136451,20.40166,0.5683361,1.191408,0.01589127,0.7827778,0.8266983,0.4662361,0.4976978
1237661974936158698,5.44052271775248e+18,STAR,3842,301,2,20,184.025255844835,6.92768898414589,0.0002401602,22.42175,0.4883018,1.62684,0.08861604,21.43018,0.161225,1.49846,0.06904902,21.29477,0.001935951,1.296529,0.04776779,21.48649,0.5309969,1.131866,0.03549659,20.94915,1.860657,1.200145,0.02640294,1.011145,0.1566925,-0.1794529,0.5464287
1237674462028955930,1.389424027541465e+18,STAR,6749,301,5,207,145.572960140739,7.09790011359541,0.000140583,22.75403,2.221326,1.495258,0.1421078,22.94679,0.6791371,1.399785,0.1107294,21.22559,0.009800172,1.286321,0.07660209,18.88891,0.000537645,1.197061,0.05692356,17.52548,0.04860742,1.138123,0.04234067,-0.161377,1.755323,2.356358,1.378012
1237669766552224048,1.2471634091509567e+19,STAR,5656,301,3,150,20.3355739990358,6.99795777633859,0.0001612414,21.76513,0.0005623457,1.104652,0.2576719,21.39769,0.1373622,1.016609,0.2007762,21.18708,0.2381083,0.8911038,0.1388961,21.05079,0.1074369,0.8248258,0.1032147,20.73802,1.120336,0.836978,0.07677274,0.4243336,0.2724895,0.1719742,0.3392124
1237667211043864899,5.95164472584099e+18,STAR,5061,301,3,107,129.924971496369,17.8365231531646,0.0006495229,22.4513,0.1895939,1.088394,0.1153315,21.41558,0.1136845,1.061961,0.08986553,21.28315,0.1984214,0.8992164,0.06216855,21.39297,0.2356866,0.8485044,0.0461979,21.73014,0.2308604,0.8372771,0.03436275,1.061188,0.1601238,-0.093853,-0.3253288
1237661085349643009,2.1775773375733696e+18,STAR,3635,301,1,151,133.361503779876,28.2389241618123,8.545326e-05,24.2531,0.02104333,1.564351,0.1704613,23.38235,0.9760472,1.374436,0.1328223,21.21089,0.07867108,1.362615,0.09188582,19.32216,0.02417013,1.355919,0.06828102,18.25282,0.0008510515,1.177652,0.05078853,0.9083843,2.2124,1.912329,1.086834
1237663547442594081,6.42678521314229e+18,STAR,4208,301,3,196,132.989969983261,59.2320420578973,0.0001974461,21.59876,0.7795061,1.464851,0.2015821,21.31709,0.02089673,1.450727,0.1570714,21.25686,0.078743,1.240764,0.1086613,21.26941,0.002330428,1.168197,0.08074699,21.4568,0.6209086,1.231817,0.06006092,0.3261776,0.1086369,0.01536179,-0.1666965
1237667536382526564,5.07901208932413e+18,STAR,5137,301,1,29,118.590202507294,9.24007462894856,5.221911e-05,21.96243,0.2620675,1.431012,0.07966657,21.41932,0.04353916,1.257777,0.06207565,21.27897,0.1698671,1.117633,0.04294365,21.31249,0.0003258454,1.080046,0.03191173,21.22374,0.2360668,1.135577,0.02373647,0.5606976,0.1594868,-0.02249146,0.09692955
1237658191609135634,1.1584543707140217e+19,STAR,2961,301,3,55,122.565423323651,28.3952191075732,0.0001391148,21.71986,0.4564282,1.461463,0.1559939,21.30092,0.204055,1.194861,0.1215494,21.22361,0.009914045,1.169025,0.08408733,21.292,0.001069629,1.079896,0.06248589,21.47499,0.7831797,1.092047,0.04647803,0.4533768,0.1147766,-0.04678917,-0.1669827
1237664337715331660,9.99027712378774e+18,STAR,4392,301,3,177,174.524609239456,36.81365431143,0.0001901454,25.45957,0.02381681,1.563878,0.06903186,22.6933,0.02643273,1.49386,0.05378916,21.26494,0.002079694,1.357388,0.03721109,20.22135,0.0003997047,1.180641,0.02765183,19.45307,0.09133995,1.252732,0.02056788,2.781517,1.444933,1.053146,0.7753677
1237666275809558901,8.642510337344819e+18,STAR,4843,301,5,28,13.9643917301183,25.3426549181982,0.0001950361,21.42052,0.7094603,1.324581,0.1976465,21.13329,0.0914781,1.200037,0.1540048,21.19366,0.1047605,1.081606,0.1065398,21.13304,0.1895297,0.9522509,0.07917051,21.25996,0.1108176,1.050015,0.05888832,0.3308678,-0.0128994,0.08798599,-0.106638
1237668502756982868,7.104511533603115e+18,STAR,5362,301,1,133,248.967556404033,52.6710624125218,0.0002510747,25.21736,3.720445e-05,1.383488,0.1063525,21.7842,0.1652364,1.090387,0.08286916,21.24411,0.03822443,1.064795,0.05732851,21.01874,0.1263503,0.9763358,0.04260122,21.15279,0.01383788,0.996267,0.03168748,3.45664,0.5656319,0.2401028,-0.1231422
1237671930134200565,6.022459591895568e+18,STAR,6160,301,1,31,161.532417513616,8.26574068865252,0.0003110461,24.09488,0.1605906,1.321949,0.1255128,21.38946,0.06818081,1.190292,0.09779871,21.23899,0.2412416,1.060989,0.06765669,21.32206,0.0003382232,0.9957214,0.05027617,21.97625,0.005577222,1.188439,0.03739624,2.733133,0.1806049,-0.06568718,-0.6413097
1237667430647398936,7.290249831880348e+18,STAR,5112,301,4,463,181.885361980637,27.8098131664501,9.214215e-05,24.02279,0.02260731,1.245729,0.08710009,21.48079,0.1376095,1.181302,0.0678678,21.30313,0.08707673,1.185507,0.04695063,21.07671,0.05615849,0.9644567,0.03488935,21.84714,0.3663169,1.043519,0.02595127,2.561234,0.1985722,0.2384872,-0.761488
1237664671644844264,4.4835891549582336e+18,STAR,4470,301,1,113,202.680644492827,34.9990510264268,4.607345e-06,21.86309,0.01490995,1.513174,0.04599045,21.41516,0.1018863,1.317439,0.03583545,21.35665,0.1071787,1.332603,0.0247908,21.10184,0.07099175,1.137458,0.01842222,20.75609,0.2358797,1.159709,0.01370275,0.4580841,0.06955338,0.261179,0.3504639
1237661386529112368,7.686573197685445e+18,STAR,3705,301,2,73,205.821194957663,55.0905541677958,0.000300348,22.04851,0.1220066,1.41368,0.04050423,21.39726,0.2094816,1.283526,0.03156062,21.29338,0.08585659,1.257716,0.02183349,21.14478,0.09913395,1.074959,0.01622462,20.76918,0.3488339,1.160724,0.01206814,0.6601906,0.1136131,0.1542053,0.3797588
1237657630067917157,9.256292102287151e+18,STAR,2830,301,5,448,191.837859442949,52.7647045593231,0.0002669293,25.64351,0.001345833,1.406672,0.06866494,22.98484,0.07656573,1.169852,0.05350326,21.33614,0.001847557,1.095273,0.0370133,20.52233,0.2239082,1.087373,0.02750485,19.91415,0.06416019,1.052329,0.02045856,2.673834,1.665192,0.8233147,0.6152248
1237667324323496256,7.219498458008539e+18,STAR,5087,301,6,105,166.240811101436,27.160329114277,0.0007064921,22.96424,1.934219,1.295517,0.1064003,21.29064,0.09712825,1.185452,0.08290642,21.26685,0.0002704566,1.089705,0.05735428,21.07849,0.009324442,0.9960728,0.04262038,20.91321,0.7433347,1.088632,0.03170173,1.697094,0.04933929,0.2030945,0.176199
1237651252550763435,4.123144501845053e+18,STAR,1345,301,6,27,113.235527512906,36.0546407251101,0.0007316087,23.28847,1.36917,1.393815,0.2199331,21.61078,0.07893806,1.31966,0.1713704,21.21925,0.1220749,1.261326,0.1185532,21.33094,0.0004430855,1.094184,0.08809774,21.18178,0.09355034,1.089435,0.06552853,1.726257,0.4443398,-0.08123016,0.1717281
1237667113871409544,6.520257989282386e+18,STAR,5038,301,6,125,144.181848565001,26.7716909456084,3.331955e-05,25.48678,0.00223048,1.168298,0.09199214,22.01244,0.3044079,1.212195,0.07167965,21.34978,0.07869095,1.189365,0.04958765,21.18381,0.3296038,1.220862,0.03684894,21.00368,0.6671842,1.126033,0.02740884,3.494654,0.6847496,0.1787128,0.1895638
1237678881543160393,4.925972719936492e+18,STAR,7778,301,5,98,327.209096634683,-1.29048143602427,0.0003458731,21.82409,0.9455794,1.104506,0.3494564,21.21624,0.0007588561,1.063439,0.2722941,21.14658,2.672722e-05,0.9732989,0.1883718,21.25681,0.1520962,0.9973117,0.1399804,21.39884,0.5179785,0.9481424,0.1041197,0.6850185,0.1535797,-0.06183624,-0.1061707
1237661064945402372,5.954955074904281e+18,STAR,3630,301,3,103,131.867960798475,7.46105149917555,0.0002413667,21.62876,0.09804218,1.138271,0.2027607,21.34288,0.1377792,1.278996,0.1579898,21.28255,0.05914721,0.9003393,0.1092966,21.29062,0.1158267,0.8275135,0.08121908,21.08087,0.0004542202,1.069058,0.06041208,0.3306541,0.1090164,0.02000999,0.2305565
1237662300833120494,5.599132223934845e+18,STAR,3918,301,1,269,237.768326003768,37.0620986840498,0.0004769266,22.55856,0.09804143,1.378093,0.09114337,21.33973,0.1815018,1.249456,0.0710183,21.32013,0.0007036852,1.185146,0.04913013,21.53872,0.1220793,1.150605,0.03650895,20.93613,0.0005827818,1.269355,0.02715595,1.238951,0.04149246,-0.2059708,0.6119442
1237667430635667910,7.271211512110535e+18,STAR,5112,301,4,284,152.319311615629,24.0608110143349,1.757199e-05,24.22496,0.235816,1.167141,0.1307808,22.8834,0.2329599,1.089617,0.1019035,21.27243,0.5684974,1.004416,0.07049637,19.83535,0.6227811,0.854798,0.05238635,19.04516,0.6191475,0.8997054,0.03896582,1.370438,1.642385,1.455185,0.8036098
